年,月,總指數,食物類,穀類及其製品,米類及其製品, 米,速食麵,麵條,麵包,蛋糕,麵粉,肉類,豬肉,牛肉,雞肉,蛋類,水產品,蔬菜,根菜,莖菜,葉菜,調味品,酒,米酒,外食費,成衣,居住類,房租,住宅維修費,家具,住宅管理費,燃氣,水費,電費,交通工具,汽車,機車,自行車,油料費,交通運輸費,醫療費用,藥品及保健食品,教養費用,娛樂費用
1982 ,11,1.91,2.39,5.82,6.69,,,,,,,5.93,,,,-17.18,2.25,-16.33,-27.11,-8.34,-20.47,4.23,0,,1.5,0.92,1.95,1.93,0.2,0.81,,-0.03,32.75,0,-0.59,,,,-0.02,1.08,0.05,1.16,4.91,1.51
1982 ,12,2.43,3.47,2.82,3.02,,,,,,,5.95,,,,-8.72,4.66,-1.74,-13.87,-3.23,0.31,3.3,0,,1.45,0.66,2.26,2.46,0.2,0.97,,-0.03,32.75,0,0.86,,,,0,1.26,0.05,0.71,4.88,1.45
1983 ,1,1.81,2.33,1.3,1.12,,,,,,,3.64,,,,-2.88,1.87,1.83,-5.38,-0.12,5.63,2.71,-0.08,,1.06,0.41,2.31,3.48,0.17,0.99,,-0.03,0,0,0.98,,,,0,0.43,0.05,0.23,5.34,1.2
1983 ,2,3.15,4.7,0.08,-0.43,,,,,,,3.83,,,,0.05,5.44,33.07,17.41,8.33,47.96,2.19,-0.08,,0.55,0.42,2.61,3.88,0.9,0.94,,-0.03,0,0,1.16,,,,0,2.21,0.05,-0.23,5.25,1.25
1983 ,3,3.31,5.55,-7.58,-9.66,,,,,,,4.35,,,,-10.91,4.48,67.53,25.06,17.12,93.19,1.37,-0.08,,0.47,0.56,2.35,3.95,0.9,0.25,,-1.65,0,-1.43,1.16,,,,-2.49,2.09,0.05,-0.34,5.45,1.31
1983 ,4,3.49,6.57,-7.99,-10.08,,,,,,,4.61,,,,-3.14,3.11,70.95,45.02,30.06,90.66,0.96,-0.08,,0.53,0.42,1.94,3.9,0.9,0.25,,-4.1,0,-3.66,1.16,,,,-6.36,1.59,0.05,-0.34,5.42,1.28
1983 ,5,2.17,3.09,-8.15,-10.25,,,,,,,0.14,,,,-5.95,2.96,23.35,23.32,23.72,7.09,0.91,-0.08,,0.42,-0.02,2.03,4.05,1.1,0.29,,-4.1,0,-3.66,1.16,,,,-6.36,1.55,-0.05,-0.5,5.45,0.76
1983 ,6,2.71,4.47,-8.91,-11.16,,,,,,,-0.82,,,,-4.84,3.89,49.06,29.92,29.26,64.67,0.89,-0.08,,0.21,-0.03,1.98,3.98,1.41,0.29,,-4.1,0,-3.66,1.12,,,,-6.36,1.34,-0.13,-0.67,5.45,0.77
1983 ,7,1.62,1.76,-8.73,-11.02,,,,,,,-1.13,,,,-3.83,2.09,23.94,37.23,27.28,16.89,0.76,-0.08,,0.21,0.11,2.04,4.03,1.94,0.34,,-4.1,0,-3.66,1.06,,,,-6.36,0.78,-0.13,-0.48,5.54,0.57
1983 ,8,-1.41,-5.41,-7.49,-9.54,,,,,,,-3.86,,,,-20.91,0.14,-23.73,0.03,4.05,-38.01,0.75,-0.08,,0.21,0.11,2.02,3.97,2.43,0.39,,-4.1,0,-3.66,0.6,,,,-6.36,0.59,-0.15,-0.29,5.9,0.67
1983 ,9,-0.18,-1.8,-6.86,-8.77,,,,,,,-3.29,,,,3.76,0.79,0.81,-2.91,13.19,-9.59,0.73,-0.08,,0.65,0.37,1.74,3.57,2.17,0.52,,-4.06,0,-3.66,0.56,,,,-6.36,0.49,-0.1,-0.49,2.44,0.82
1983 ,10,0.59,-0.11,-6.95,-8.91,,,,,,,-3.57,,,,13.59,0.18,25.57,37.87,13.42,28.91,0.9,-0.08,,0.8,1.29,1.75,3.58,2.23,0.57,,-4.06,0,-3.66,-0.02,,,,-6.36,0.72,0,0.64,2.3,0.91
1983 ,11,0.56,-0.02,-5.81,-7.53,,,,,,,-5.83,,,,13.42,0.53,36.98,49.25,16.18,45.75,1.05,-0.08,,0.8,1.48,1.39,2.91,2.06,1.16,,-4.06,0,-3.66,-0.02,,,,-6.36,0.72,0,0.8,2.32,0.86
1983 ,12,-1.19,-4.18,-2.52,-3.47,,,,,,,-7.39,,,,3.86,-1.67,-16.62,-7.43,-0.79,-30.74,1.45,-0.08,,0.8,1.48,1.17,2.56,1.94,1.05,,-4.06,0,-3.66,-0.39,,,,-6.36,0.53,0,1.17,2.35,0.84
1984 ,1,-1.15,-3.72,-0.97,-1.45,,,,,,,-8.02,,,,3.18,-3.05,-10.83,-6.31,-3.91,-21.77,1.75,0,,1.07,1.53,0.61,1.59,2.39,1,,-4.06,0,-3.66,-0.38,,,,-6.36,0.22,0,1.34,2.32,0.84
1984 ,2,-1.14,-3.67,3.58,4.25,,,,,,,-7.64,,,,7.28,-5.72,-17.49,-11.43,-6.44,-29.43,1.79,0,,1.33,1.27,0.36,1.26,1.76,1,,-4.06,0,-3.66,-0.56,,,,-6.36,1.25,0,1.67,2.32,0.92
1984 ,3,-1.29,-4.19,9.62,11.68,,,,,,,-6.95,,,,15.7,-5.14,-32.26,-11.67,-13.92,-48.28,1.84,0,,2.09,1.76,0.58,1.2,2.23,0.98,,-2.49,0,-2.26,-0.57,,,,-3.97,0.12,0,1.71,2.37,0.77
1984 ,4,-1.53,-5.33,6.42,7.67,,,,,,,-6.17,,,,11.18,-3.71,-32.07,-21.62,-23.52,-39.82,2.08,0,,2.02,2.05,0.99,1.21,2.4,1.34,,0,0,0,-0.69,,,,0,3.13,0,1.64,2.37,0.77
1984 ,5,0.35,-1.03,7.91,9.39,,,,,,,-4.05,,,,27.41,-1.93,3.66,-13.8,-9.96,26.09,1.88,0,,2.02,2.26,1,1.1,2.79,1.71,,0,0,0,-0.65,,,,0,7.51,0,1.81,2.35,0.7
1984 ,6,-0.47,-3.12,8.34,9.87,,,,,,,-4.32,,,,16.73,-1.24,-19.3,-18.73,-13.91,-20.79,1.99,0,,2.02,2.4,1.03,1.1,2.87,1.75,,0,0,0,-0.57,,,,0,7.38,0.25,1.64,2.37,0.55
1984 ,7,0.39,-1.77,7.03,8.16,,,,,,,-3.56,,,,29.8,-0.83,-14.66,-24.49,-11.87,-16.02,1.86,0,,2.11,2.54,0.99,1.1,2.01,1.77,,0,0,0,-0.52,,,,0,7.82,8.52,1.76,2.4,0.7
1984 ,8,0.81,-0.64,5.86,6.71,,,,,,,-4.51,,,,24.19,-2.07,-5.36,-13.96,-11.08,1.2,1.69,0,,2.34,2.57,0.88,0.93,1.96,1.73,,0,0,0,-0.88,,,,0,7.82,8.93,0.96,2.36,0.55
1984 ,9,0.84,-1.04,5.45,6.19,,,,,,,-5.44,,,,7.29,-4.14,-0.67,-6.81,-13.72,7.9,1.51,0,,2.45,2.57,0.82,0.8,2.37,1.59,,0,0,0,-0.98,,,,0,7.88,9.03,0.84,5.6,0.94
1984 ,10,0.47,-1.91,6.18,7.12,,,,,,,-7.3,,,,11.74,-5.89,-17.34,-26.18,-14.77,-17.98,1.11,0,,2.38,2.09,0.68,0.53,2.51,2.35,,0,0,0,-0.18,,,,0,7.78,9.03,-0.68,6.46,0.96
1984 ,11,0.74,-1.27,7.63,8.97,,,,,,,-6.39,,,,3.37,-4.7,-21.59,-30.8,-15.26,-23.6,0.7,0,,2.63,2.14,0.7,0.58,2.68,1.63,,0,0,0,0.19,,,,0,7.78,9.05,-0.82,6.43,0.89
1984 ,12,1.65,1.06,6.22,7.16,,,,,,,-10.47,,,,0.73,-4.18,16.03,7.39,-1.31,34.86,-0.19,0,,2.68,2.15,0.74,0.59,2.93,1.63,,0,0,0,0.46,,,,0,7.72,9.05,-1.17,6.43,0
1985 ,1,1.63,0.96,5.88,6.69,,,,,,,-11.16,,,,1.26,-2.28,15.95,8.99,4.13,28.98,-0.46,0,,2.4,1.97,0.94,0.91,2.64,1.75,,0,0,0,0.46,,,,0,7.51,9.26,-1.64,6.43,-0.17
1985 ,2,1.41,0.8,1.73,1.54,,,,,,,-8.58,,,,3.97,-0.88,10.89,7.36,6.53,25.08,-0.42,-0.15,,2.14,1.96,0.82,0.73,2.44,1.49,,0,0,0,0.46,,,,0,6.91,9.49,-2.47,6.48,-0.7
1985 ,3,1.18,0.32,-4.17,-5.58,,,,,,,-6.79,,,,-11.63,2.86,13.91,1.17,9.68,36.94,-0.58,-0.15,,1.4,0.27,0.8,0.76,1.83,1.54,,0,0,0,0.4,,,,0,7.15,9.74,-2.88,6.57,-0.76
1985 ,4,0.51,-1.18,-6.52,-8.41,,,,,,,-7.16,,,,-2.41,2.7,-3.06,-4.8,5.15,-4.41,-0.89,-0.15,,1.4,-0.56,0.76,0.76,1.53,0.83,,0,0,0,0.45,,,,0,4.5,9.74,-3.15,6.54,-0.84
1985 ,5,-1.02,-4.22,-9.59,-12.05,,,,,,,-10.32,,,,-16.46,1.75,-22.14,-12.86,-7.31,-34.48,-0.98,-0.15,,1.73,-0.29,0.1,0.81,1,-0.07,,-8.93,0,0,0.41,,,,0,0.28,9.74,-3.27,6.54,-0.62
1985 ,6,-1.08,-4.39,-9.18,-11.57,,,,,,,-14.18,,,,-6.97,0.79,-9.26,-12.57,-4.31,-14.91,-0.76,-0.15,,1.8,-0.58,0.13,0.93,0.78,-0.63,,-8.93,0,0,0.38,,,,0,0.4,10.57,-3.42,6.51,-0.39
1985 ,7,-0.72,-2.81,-7.01,-8.88,,,,,,,-17.64,,,,-16.56,0,13.47,-0.44,-1.83,13.83,-0.81,-0.15,,1.71,-0.94,0.1,0.96,0.87,-0.77,,-8.93,0,0,0.35,,,,0,0.11,3.32,-3.98,6.42,-0.52
1985 ,8,-1.52,-4.51,-5.94,-7.6,,,,,,,-17.69,,,,-21.33,0.66,0.43,0.15,-4.94,-0.61,0.12,-0.15,,1.48,-2.86,0.04,0.89,0.81,-0.79,,-8.93,0,0,1.17,,,,0,0.11,2.93,-3.46,6.32,-0.57
1985 ,9,-0.22,-1.34,-5.29,-6.75,,,,,,,-16.44,,,,-9.19,3.54,23.96,26.29,6.65,32.14,0.28,-0.15,,1.12,-3.38,-0.03,0.89,0.32,-1.03,,-8.93,0,0,1.32,,,,0,0.06,2.84,-3.99,7.43,-0.93
1985 ,10,0.08,-0.68,-5.88,-7.53,,,,,,,-14.8,,,,-15.44,5.28,42.69,44.62,16.5,57.1,0.43,-0.15,,1.41,-1.68,-0.04,0.95,0.11,-1.84,,-8.93,0,0,0.49,,,,0,-0.08,2.84,-3.82,7.05,-1.12
1985 ,11,-0.76,-2.89,-5.46,-6.98,,,,,,,-12.98,,,,-17.82,1.89,26.39,22.15,20,28.94,0.46,-0.15,,1.22,-1.24,-0.07,0.9,0,-1.77,,-8.93,0,0,0.04,,,,0,-0.08,2.81,-3.54,7.11,-0.93
1985 ,12,-1.3,-4.36,-5.98,-7.55,,,,,,,-7.99,,,,-13.9,0.15,-1.53,-7,4.45,-6.86,0.63,-0.15,,1.18,-1.53,-0.15,0.85,-0.19,-1.77,,-8.93,0,0,-0.23,,,,0,-0.02,2.81,-3.83,7.08,-0.06
1986 ,1,-0.42,-3.11,-6.83,-8.11,,,,,,,-6.69,,,,-14.47,0.99,4.43,-7.15,7.29,1.64,0.86,-0.03,,1.22,0.35,-0.32,0.48,-0.46,-1.93,,-9.05,0,-0.28,0.96,,,,2.26,0.51,2.55,-2.16,6.79,0.74
1986 ,2,-0.94,-3.94,-6.65,-7.95,,,,,,,-6.73,,,,-15.22,1.35,-2.96,-13.28,3.4,-10.5,1.45,0.12,,1.22,-2.49,-0.09,0.87,-0.4,-1.67,,-9.05,0,-0.28,0.99,,,,-0.88,0.93,2.34,-1.85,6.81,1.56
1986 ,3,-1,-3.31,-6.52,-7.81,,,,,,,-6.09,,,,-5.27,-1.65,1.26,-9.77,3.19,-10.65,1.49,-0.17,,1.2,-3.83,-0.22,0.93,-0.4,-1.79,,-11.62,0,-0.28,1.1,,,,-10.69,1.47,2.1,1.84,6.61,1.4
1986 ,4,-0.27,-1.08,-5.93,-7.27,,,,,,,-4.03,,,,-18.05,-0.35,19.87,-0.65,8.37,20.39,0.03,-0.17,,1.26,-4.66,-0.22,0.9,0.21,-0.77,,-13.26,0,-0.55,2.26,,,,-13.74,1.75,2.1,-0.13,6.71,2.18
1986 ,5,0.19,1.11,-3.48,-4.12,,,,,,,9.28,,,,-4.98,-1.97,19.04,10.59,12.15,31.11,-0.37,-0.17,,0.81,-5.35,-0.34,0.93,0.21,-0.35,,-9.06,0,-5.17,2.43,,,,-24.4,0.74,2.1,0.04,6.71,1.79
1986 ,6,0.59,2.25,-2.18,-2.9,,,,,,,13.29,,,,-10.89,-3.13,9.95,7.08,4.61,18.55,-0.45,-0.17,,0.75,-4.99,-0.38,0.77,0.48,0.05,,-9.16,0,-5.17,2.47,,,,-24.4,0.55,1.08,-1.18,6.69,1.54
1986 ,7,0.24,1.48,-1.8,-3.15,,,,,,,16.56,,,,-2.24,-2.39,-5.96,7.47,4.22,-1.37,-0.11,-0.17,,0.75,-5.01,-0.34,0.71,1.02,0,,-9.16,0,-5.17,2.55,,,,-24.4,0.42,-0.05,-1.27,6.76,1.74
1986 ,8,1.24,4.16,-1.88,-3.59,,,,,,,16.86,,,,5.31,2.83,14.63,32.08,16.84,17.74,-0.89,-0.17,,0.75,-4.11,-0.28,0.79,1.34,0.07,,-9.16,0,-5.17,2.55,,,,-24.4,-0.11,-0.05,-1.36,6.72,1.39
1986 ,9,2.11,7.55,-3,-5.48,,,,,,,20.13,,,,21.23,5.76,24.08,17.6,18.8,29.8,-0.82,-0.17,,0.53,-4.36,-0.16,0.79,2.28,0.35,,-9.16,0,-5.17,2.57,,,,-24.4,-0.11,-0.05,-0.92,1.03,0.84
1986 ,10,2,7.3,3.87,5.33,,,,,,,20.51,,,,5.33,4.51,13.9,18.15,13.83,14.75,-0.32,-0.17,,0.12,-4.77,-0.16,0.74,2.55,0.35,,-9.16,0,-5.17,2.63,,,,-24.4,0.08,-0.05,-1.67,0.46,0.97
1986 ,11,2.01,6.97,3.74,5.73,,,,,,,20.47,,,,9.08,5.25,5.36,15.14,5.31,-1.77,-0.26,-0.17,,0.06,-2.32,-0.15,0.77,2.69,0.19,,-9.16,0,-5.17,2.69,,,,-24.4,0.13,-0.05,-2.51,0.46,0.79
1986 ,12,2.61,8.52,1.84,3.11,,,,,,,22.16,,,,17.51,5.86,17.44,35.09,14.4,12.16,-0.23,-0.17,,0.06,-1.84,-0.04,0.83,3.15,0.67,,-9.16,0,-5.17,2.81,,,,-24.4,0.11,-0.05,-2.45,0.46,1.1
1987 ,1,1.39,6.04,2.53,3.79,,,,,,,19.4,,,,4.61,5.07,7.82,13.18,8.72,3.66,-0.65,-0.4,,0.08,-5.59,-0.16,0.79,3.26,0.64,,-9.04,0,-4.91,1.71,,,,-26.07,-0.17,4.48,-5.09,0.73,-0.04
1987 ,2,0.91,4.86,2.83,4.21,,,,,,,14.6,,,,-3.32,2.46,7.93,20.4,9.43,8.1,-1.24,-0.46,,0.64,-5.86,-0.22,0.44,5.11,0.6,,-9.04,0,-4.91,1.67,,,,-23.72,-0.07,4.5,-6.36,0.66,-0.54
1987 ,3,0.14,2.11,2.31,3.25,,,,,,,6.85,,,,-2.24,2.97,-2.38,9.69,9.38,-0.57,-1.14,-0.18,,0.66,-5.63,-0.24,0.37,5.98,0.73,,-6.39,0,-6.92,1.84,,,,-15.35,-0.78,4.57,-10.13,0.56,-0.8
1987 ,4,0.24,1.93,2.14,3.11,,,,,,,3.63,,,,3.38,1.51,10.33,13.46,17.38,19.6,0.14,-0.18,,0.6,-3.89,-0.19,0.43,5.5,0.07,,-4.7,0,-6.66,0.82,,,,-12.36,-1.04,4.62,-8.54,0.44,-1.93
1987 ,5,0.12,-0.07,0,-0.08,,,,,,,-7.53,,,,-3.45,3.87,6.62,13.47,5.66,6.95,0.63,-0.18,,0.72,-1.27,0.45,0.34,5.84,0.26,,-0.35,0,-2.11,0.64,,,,-0.17,-0.04,4.64,-9.09,-0.19,-2.25
1987 ,6,-0.07,-0.43,-1.33,-2.39,,,,,,,-5.64,,,,-8.82,5.98,-1.89,21.2,2.53,-15.37,0.52,-0.18,,0.72,-1.34,0.43,0.37,5.75,0.76,,-0.25,0,-2.11,0.58,,,,-0.27,-0.41,4.64,-8.44,0.44,-3.25
1987 ,7,1.35,3.56,-0.41,-0.88,,,,,,,-3.81,,,,-5.25,6.01,31.3,30.87,7.79,37.36,0.48,-0.18,,0.72,-1.44,0.39,0.35,5.02,1.27,,-0.25,0,-2.11,0.64,,,,-0.27,-0.13,4.62,-9.15,0.34,-3.78
1987 ,8,1.61,4.26,-0.24,-0.51,,,,,,,-1.89,,,,-20.95,-0.74,32.13,7.97,5.89,42.41,0.49,-0.18,,0.93,-1.34,0.46,0.29,6.33,1.31,,-0.25,0,-2.11,0.57,,,,-0.27,0.4,4.62,-10.15,0.27,-3.7
1987 ,9,-0.55,-3.11,0.31,0.52,,,,,,,-5.23,,,,-27.3,-0.99,-16.45,-11.9,-8.65,-22.21,0.44,-0.18,,1.81,-1.32,0.58,0.34,7.61,1.31,,-0.25,0,-2.11,0.43,,,,-0.28,0.34,4.62,-10.92,10.79,-3.26
1987 ,10,-1.24,-5.15,-5.13,-8.19,,,,,,,-6.04,,,,-21.96,-1.75,-24.15,-31.94,-12.57,-32.89,-0.08,-0.18,,1.81,-1.99,0.98,0.92,8.23,1.32,,-0.25,0,-2.11,0.31,,,,-0.28,-0.13,4.66,-10.1,11.11,-3.3
1987 ,11,0.43,-1.15,-4.58,-7.22,,,,,,,-8.23,,,,-20.99,2.28,12.25,-0.7,-1.11,22.02,-0.03,-0.18,,1.81,-1.24,1.3,1.47,8.22,1.47,,-0.25,0,-2.11,0.33,,,,-0.31,-0.36,4.71,-8.85,11.18,-3.21
1987 ,12,1.93,2.86,-1.87,-2.89,,,,,,,-8.68,,,,-8.31,1.46,59.57,54.97,14.04,93.62,-0.04,-0.18,,1.81,0.91,1.08,1.4,7.75,1.02,,-2.44,0,-2.11,0.08,,,,-3.7,-0.34,4.84,-8.63,11.2,-3.53
1988 ,1,0.55,0.07,-1.69,-2.51,,,,,,,-7.27,,,,-17.46,0.59,32.13,56.72,8.89,45.69,0.04,-0.38,,1.79,3.8,0.3,1.47,8.03,1.14,,-7.83,0,-7.84,-0.23,,,,-10.38,-0.45,0.37,-7.58,11.18,-3.06
1988 ,2,0.35,-0.77,-2.1,-3.1,,,,,,,-6.18,,,,-18.3,6.89,13.67,21.26,3.86,11.06,0.12,-0.13,,1.24,3.96,0.21,1.48,6.84,0.99,,-7.94,0,-7.84,-0.38,,,,-10.38,-1.07,0.35,-6.69,11.15,-3.3
1988 ,3,0.57,-0.23,-1.51,-2.06,,,,,,,-4.3,,,,-14.12,6.35,5.57,12.56,3.13,-2.51,-0.07,-0.43,,1.5,3.35,0.41,1.45,7.98,0.76,,-7.94,0,-5.85,-1.05,,,,-10.38,0.71,0.28,-6.08,11.36,-3.21
1988 ,4,0.35,-0.98,-1.35,-2.08,,,,,,,-4.99,,,,-7.47,7.9,-5.95,5.3,2.82,-21.98,0.1,-0.43,,1.5,2.9,0.43,1.43,9.25,0.95,,-7.86,0,-5.85,-1.54,,,,-10.38,0.15,0.74,-5.75,11.51,-3.39
1988 ,5,1.46,1.85,3.8,6.09,,,,,,,-2.91,,,,-12.39,7.97,2.38,14.39,5.58,-7.84,0.19,-0.43,,1.6,1.96,0.64,1.53,10.51,0.86,,-7.71,0,-5.85,-1.57,,,,-10.23,0.15,0.74,-6.01,12.21,-3.16
1988 ,6,2.01,3.28,7.07,11.59,,,,,,,-0.61,,,,1.99,9.27,12.41,12.72,9.53,16,0.38,-0.43,,1.6,2.21,0.71,1.59,11.17,0.51,,-7.71,0,-5.85,-1.55,,,,-10.14,0.28,0.71,-4.85,11.56,-2.14
1988 ,7,0.85,-0.57,5.62,9.22,,,,,,,0.62,,,,-1.8,6.58,-12.37,-15.03,1.52,-17.63,0.38,-0.43,,1.7,3.59,0.86,1.6,12.97,0.23,,-7.71,0,-5.85,-1.63,,,,-17.72,9.33,0.58,-3.87,11.56,-1.74
1988 ,8,1.45,0.97,7.71,12.9,,,,,,,1.89,,,,28.93,7.45,-5.19,-8.12,8.01,-9.59,0.12,-0.43,,3.83,3.16,0.94,1.6,13.47,1.03,,-7.71,0,-5.85,-1.56,,,,-17.72,10.39,0.58,-2.31,11.45,-2.13
1988 ,9,1.41,1.93,9.2,15.11,,,,,,,2.06,,,,12.75,1.89,3.85,6.02,12.5,-4.96,-0.08,-0.43,,3.44,1.33,0.81,1.59,13.08,1.03,,-9.83,0,-5.85,-1.61,,,,-21.23,14.65,0.58,-1.14,5.64,-2.18
1988 ,10,3.06,6.41,8.83,14.3,,,,,,,1.17,,,,34.87,3.59,35.52,45.11,21.2,44.57,0,-0.43,,3.48,3.32,0.5,0.95,14.46,1.2,,-10.69,0,-5.85,-1.62,,,,-22.76,14.93,0.54,-1.19,5.92,-2.34
1988 ,11,2.24,4.16,8.46,13.42,,,,,,,3.25,,,,40.43,0.95,7.18,2.64,12.54,2.54,-0.16,-0.43,,3.48,3.03,0.37,0.62,14.93,1.57,,-10.69,0,-5.85,-1.75,,,,-22.74,16.7,0.5,-1.95,5.81,-2.54
1988 ,12,1.11,0.67,9.33,14.66,,,,,,,4.17,,,,20.87,3.37,-22.86,-43.75,0.42,-35.97,-0.49,-0.43,,3.48,0.79,1.07,0.8,20.6,1.55,,-8.68,0,-5.85,-2.24,,,,-20.02,16.79,0.73,-2.26,5.81,-2.53
1989 ,1,2.77,3.41,10.64,16.59,,,,,,,5.37,,,,44.68,4.96,-15.29,-40.56,5.22,-24.38,-0.65,-0.12,,3.44,-0.09,3.26,2.95,21.01,1.5,,-3.35,0,0,-1.94,,,,-14.05,17.08,1.55,-1.8,5.83,-2.68
1989 ,2,4.08,7.07,12.21,19.09,,,,,,,7.61,,,,57.53,1.41,12.13,-11.15,13.37,20.3,-0.88,-0.3,,3.67,-2.74,2.86,2.93,22,1.69,,-3.23,0,-6.13,-1.76,,,,-14.05,18.99,3.15,-2.41,5.94,-1.98
1989 ,3,4.93,8.87,13.29,19.52,,,,,,,10.9,,,,56.77,2.45,28.9,8.29,15.7,44.62,-0.66,0.02,,4.23,-0.62,2.9,3.08,20.22,1.92,,-3.23,0,-6.13,-1.07,,,,-14.05,17.02,5.37,-1.47,5.73,-1.93
1989 ,4,5.72,10.42,15.09,22.62,,,,,,,16.98,,,,31.41,1.28,29.82,25.11,11.49,47.84,-0.52,0.02,,5.12,0.8,3.24,3.34,20.12,3.92,,-3.23,0,-6.13,-0.64,,,,-14.05,17.98,4.85,-0.73,5.64,-0.58
1989 ,5,5.33,9.13,14.69,21.86,,,,,,,15.12,,,,27.58,1.34,23.14,3.46,8.35,43.71,-0.57,0.02,,7.02,0.27,3.65,3.92,20.73,3.95,,-3.23,0,-6.13,-0.85,,,,-14.05,17.4,4.85,-0.15,5.62,-0.65
1989 ,6,4.41,5.32,7.86,11.17,,,,,,,10.47,,,,19.63,0.57,6.49,-8.83,5.68,11.13,-0.78,0.02,,7.81,0.3,4.74,4.07,23.78,4.06,,-3.23,0,1.98,-0.79,,,,-14.05,17.76,6.44,-0.91,5.66,-0.56
1989 ,7,3.92,4.48,6.17,8.56,,,,,,,7.57,,,,20.37,2.69,2.81,0.39,10.96,-0.45,-0.8,0.02,,9.53,-1.87,5.17,4.38,22.45,4.4,,-3.23,0,6.03,-2.3,,,,-6.14,7.97,7.2,-0.68,5.66,-0.53
1989 ,8,3.33,3.01,3.85,4.46,,,,,,,6.52,,,,14.5,3.04,-4.36,-3.65,-1.13,-8.41,-0.56,0.02,,7.61,-2.17,5.24,4.8,20.65,3.52,,-3.23,0,6.03,-3.2,,,,-6.14,6.49,7.48,-1.33,6.35,0.82
1989 ,9,5.69,8.62,3.68,3.93,,,,,,,6.14,,,,21.4,4.82,37.08,21.1,15.24,58.83,-0.46,0.02,,8.13,-0.37,5.69,5.25,20.82,3.52,,-0.96,0,6.03,-3.33,,,,-1.96,3.17,7.59,-1.05,7.63,0.91
1989 ,10,5.94,9.32,4.32,4.82,,,,,,,5.54,,,,10.27,4.37,40.24,58.66,13.25,49.37,-0.52,0.02,,8.78,1.23,5.31,5.72,19.87,3.34,,0,0,-2.08,-3.26,,,,0,3.25,7.59,-1.22,7.03,0.82
1989 ,11,3.74,3.52,5.7,6.99,,,,,,,2.71,,,,-8.4,3.89,6.21,15.84,9.19,-3.42,-0.31,-0.02,,8.76,2.93,5.09,6,19.35,3.21,,0,0,-6.13,-3.34,,,,0,1.88,7.61,-2.06,7.14,1.05
