時間點,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1992,-1.14,1.63,3.49,8.35,6.05,4.47,5.49,2.86,3.27,4.52,3.42,3.07,3.1,1.44,3.05,0.97,5.15,4.58,4.89,4.65,0.64,6.38,-1.64,3.37,0.23,4.32,9.2,7.94,4.47,7.03,4.34,-1.14,1.63,3.49,8.35,6.05,5.49,1.75,6.29,6.01,2.98,4.52
1993,0.55,-3.51,3.7,3.08,6.88,2.94,1.42,2.88,3.14,2.71,3.08,2.91,2.9,-2.08,2.55,2.51,7.43,4.35,5.1,4.77,0.57,2.28,0.7,5.13,-0.14,1.38,10.9,9.72,2.94,1.61,7.8,0.55,-3.51,3.7,3.08,6.88,1.42,3.64,2.33,2.15,3.13,2.71
1994,0.24,-0.81,4.15,6.45,5.86,4.1,1.87,3.08,3.5,4,3.33,3.23,3.01,-0.33,2.41,1.88,5.45,4.91,5.01,4.69,-0.11,4.86,1.63,6.08,0.32,3.59,8.46,8,4.1,2.45,6.28,0.24,-0.81,4.15,6.45,5.86,1.87,2.8,4.62,4.33,3.51,4
1995,2.37,3.68,3.5,4.3,4.93,3.66,1.59,3.39,3.46,3.72,3.55,3.52,3.51,3.54,3.95,1.42,3.77,3.91,3.81,3.82,2.56,3.78,2.34,4.54,2.76,3.56,5.6,5.38,3.66,1.36,5.75,2.37,3.68,3.5,4.3,4.93,1.59,3.15,4.18,3.32,3.63,3.72
1996,1.17,2.45,2.08,3.82,7.32,3.08,1.7,2.73,2.9,3.2,3.23,3.14,3.08,3.23,3.6,1.8,4.76,2.57,3.33,3.38,1.76,3.2,0.45,3.3,1.8,2.8,8.01,7.12,3.08,1.64,2.88,1.17,2.45,2.08,3.82,7.32,1.7,1.37,4.21,1.87,3.15,3.2
1997,1.1,1.05,1.11,-0.71,3.62,0.91,2.36,1.64,1.42,0.85,1.1,0.97,1.3,0.54,2.24,0.78,1.67,1.15,2.38,2.35,1.92,-0.32,-1.74,3.1,0.52,-0.4,6.05,5.5,0.91,2.97,4.42,1.1,1.05,1.11,-0.71,3.62,2.36,1.22,-0.52,0.55,1.76,0.85
1998,-0.98,-5.52,1.1,4.41,3.24,1.68,0.9,0.74,0.83,1.76,1.07,1.03,0.96,-2.92,2.22,-0.23,0.94,1.31,2.06,2.08,0.2,3.44,-1.76,2.16,-1.28,1.35,5.25,4.63,1.68,1.46,3.26,-0.98,-5.52,1.1,4.41,3.24,0.9,1.56,4.34,0.85,0.8,1.76
1999,-0.75,-1.15,0.08,-0.71,2.09,0.18,3.79,0.53,0.78,0.09,1.23,1.16,1.04,-1.13,1.8,0.51,3.23,0.46,1.67,1.69,-0.61,-1.21,-2.24,1.69,-1.22,-1.36,5.35,4.29,0.18,6.5,1.77,-0.75,-1.15,0.08,-0.71,2.09,3.79,1.15,-0.2,-1.79,0.9,0.09
2000,3.22,0.53,0.41,0.39,3.01,1.26,4.11,1.59,1.06,1.5,0.69,0.62,1.11,0.15,0.99,1.17,0.86,0.18,1.89,1.76,3.27,1.31,-1.24,3.48,1.13,0.71,5.32,4.79,1.26,6.99,3.18,3.22,0.53,0.41,0.39,3.01,4.11,0.93,1.77,1.5,1.38,1.5
2001,1.11,-1.71,-0.53,-0.91,2.12,-0.01,1.24,0.33,0.28,0.01,-0.06,0.09,0.01,-1.33,0.24,1.83,0.22,-0.2,1.18,1.05,-0.07,-0.84,-2.23,0.09,-1.01,-1.13,4.92,3.58,-0.01,2.33,1.79,1.11,-1.71,-0.53,-0.91,2.12,1.24,0.24,-0.03,-0.73,0.3,0.01
2002,-2.21,0.54,-1.19,-0.17,0.11,-0.2,1.31,-0.2,-0.01,-0.02,0.65,0.69,0.46,-0.44,0.28,-1.78,-0.78,-0.99,-0.4,-0.31,1.73,0.43,-2.02,-1.15,0.11,-0.09,1.64,0.89,-0.2,2.4,-0.03,-2.21,0.54,-1.19,-0.17,0.11,1.31,4.43,-2.07,1.83,0.36,-0.02
2003,0.64,1.19,-0.97,-0.08,-1.3,-0.28,3.21,-0.34,-0.69,-0.12,-0.55,-0.6,-0.28,0.45,-1.13,-0.71,-0.69,-1.06,-0.46,-0.56,1.14,0.69,-3.22,-1.06,-0.16,0.03,0.45,0.05,-0.28,4.93,-0.82,0.64,1.19,-0.97,-0.08,-1.3,3.21,-0.51,-0.05,0.92,-0.55,-0.12
2004,2.12,3.15,-0.21,4.22,0.12,1.61,1.95,0.7,0.33,2.12,0.76,0.71,1.02,2.08,0.89,0.46,-0.09,-0.54,0.43,0.5,2.16,4.21,-1.62,3.59,1.14,2.93,1.04,1.72,1.61,2.37,1.52,2.12,3.15,-0.21,4.22,0.12,1.95,1.07,3.55,2.89,1.12,2.12
2005,1.32,-0.14,0.4,7.25,-0.23,2.31,4.51,0.51,0.15,2.83,0.75,0.66,0.98,-0.1,1.52,0.29,0.45,0.02,0.62,0.75,1.99,6.51,-2.32,0.38,0.31,4.11,1.28,1.04,2.31,6.6,-0.04,1.32,-0.14,0.4,7.25,-0.23,4.51,-0.25,6.64,4,0.45,2.83
2006,1.74,-3.58,0.88,-0.65,0.17,0.6,3.7,1.08,0.52,0.68,0.53,0.52,0.96,-2.2,0.67,-0.57,1.46,0.23,0.64,0.64,5.79,1.58,-1.6,2.57,1.83,0.55,0.98,1.4,0.6,5.15,0.03,1.74,-3.58,0.88,-0.65,0.17,3.7,3.76,0.16,1.83,0.49,0.68
2007,1.79,2.76,0.98,2.85,0.61,1.8,4.37,1.39,1.05,2.14,1.45,1.35,1.69,1.83,2.5,0.67,1.44,0.25,0.67,0.93,4.38,3.57,-0.34,4.7,2.59,2.76,0.75,1.83,1.8,0.54,-0.31,1.79,2.76,0.98,2.85,0.61,4.37,1.66,2.32,3.18,1.59,2.14
2008,2.36,1,1.54,8.56,1.31,3.52,2.38,1.66,1.28,4.13,3.27,3.08,3.42,1.4,7.46,1.28,4.33,0.69,1.32,2.28,4.24,7.04,-1.32,6.24,2.16,4.96,0.83,2.96,3.52,1.3,-0.87,2.36,1,1.54,8.56,1.31,2.38,1.5,7.93,2.73,2.7,4.13
2009,-4,-0.71,-0.34,-0.45,-1.78,-0.87,0.59,-1.04,-0.56,-0.99,-0.04,-0.14,-0.45,-0.24,0.7,-1,2,-0.33,-0.45,-0.26,-1.51,-1.22,-4.68,-2.08,-2.06,-1.63,0.21,-0.72,-0.87,1.14,-0.36,-4,-0.71,-0.34,-0.45,-1.78,0.59,2.37,-1.93,0.65,-1.08,-0.99
2010,2.87,1.69,0.46,0.62,-0.05,0.97,0.63,1.09,0.5,1.14,0.59,0.45,1.03,0.92,0.02,-0.49,-0.08,0.02,0.36,0.31,4.89,2.58,-1.14,3.32,2.39,1.78,0.22,1.46,0.97,0.46,-0.03,2.87,1.69,0.46,0.62,-0.05,0.63,2.63,0.65,2.42,0.92,1.14
2011,1.43,2.87,0.86,2.26,0.52,1.42,2.01,1.11,0.75,1.64,1.25,1.12,1.48,2.32,1.45,-1.13,0.96,0.41,0.49,0.64,3.37,2.96,-0.35,2.54,2.2,2.39,0.89,1.57,1.42,0.39,0.26,1.43,2.87,0.86,2.26,0.52,2.01,1.26,1.84,1.57,1.53,1.64
2012,0.45,2.52,1.16,4.17,0.69,1.93,0.75,1.07,0.64,2.18,0.99,0.93,1.3,1.59,2.31,-2.39,1.15,0.57,0.42,0.74,3.61,4.46,-0.31,3.06,2.18,3.38,0.35,1.46,1.93,0.61,1.13,0.45,2.52,1.16,4.17,0.69,0.75,2.15,2.99,3.53,1.18,2.18
2013,0.44,-0.19,0.91,1.25,0.33,0.79,1.03,0.6,0.36,0.81,0.66,0.64,0.82,0.05,1.55,-0.33,0.54,0.63,0.57,0.75,2.16,1.56,-1.81,1.82,0.62,0.79,0.57,1.13,0.79,0.72,0.44,0.44,-0.19,0.91,1.25,0.33,1.03,0.52,1.67,0.8,0.33,0.81
2014,-1.2,1.28,0.88,3.75,-0.07,1.2,0.65,0.31,0.37,1.29,1.27,1.16,1.15,0.91,3.6,-0.18,1.33,0.74,0.64,1.16,0.13,2.15,-1.91,1.17,-0.28,1.24,0.28,0.67,1.2,0.43,1.87,-1.2,1.28,0.88,3.75,-0.07,0.65,1.33,2.21,1.91,0.51,1.29
2015,-5.83,-0.56,-1.13,3.13,-0.03,-0.3,0.29,-1.55,0.36,-0.54,0.78,0.76,-0.73,-0.46,2.25,0.72,1.3,0.91,0.67,0.96,-10.45,-2.6,-0.84,0.78,-5.46,-1.98,0.24,0.47,-0.3,0.31,0.34,-5.83,-0.56,-1.13,3.13,-0.03,0.29,0.27,-1,-1.31,0.05,-0.54
2016,-1.12,0.2,-0.24,5.23,0.09,1.39,0.87,-0.07,0.55,1.5,0.84,0.76,0.34,0.18,1.48,0.24,0.27,0.84,0.63,0.79,-2.81,3.33,-0.38,0.35,-1.37,2.22,0.21,0.27,1.39,1.26,1.08,-1.12,0.2,-0.24,5.23,0.09,0.87,1.39,2.84,2.19,0.45,1.5
2017,1.81,-0.24,0.86,-0.37,0.29,0.62,1.71,1.02,0.7,0.56,1.04,0.96,1.26,-0.26,1.99,0.4,3.52,0.91,0.79,1.01,3.52,0.28,-0.35,0.34,1.45,0.09,0.49,0.43,0.62,2.23,1.06,1.81,-0.24,0.86,-0.37,0.29,1.71,1.9,0.75,-0.1,0.7,0.56
